Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"03/03/2020 00:00:00","03/03/2020","System Entry Energy, STFergus-Shell, D+1","233837674.0000","04/03/2020 12:02:16","L"
"02/03/2020 00:00:00","02/03/2020","NTS System Input Physical, Actual (Energy), D+1","3325542956.0000","03/03/2020 14:02:17","A"
"02/03/2020 00:00:00","02/03/2020","System Entry Energy, STFergus-NSMP, D+1","229776068.0000","03/03/2020 14:02:17","A"
"02/03/2020 00:00:00","02/03/2020","System Entry Energy, STFergus-Mobil, D+1","186678336.0000","03/03/2020 12:02:18","L"
"02/03/2020 00:00:00","02/03/2020","System Entry Energy, STFergus-Shell, D+1","227231337.0000","03/03/2020 12:02:18","L"
"01/03/2020 00:00:00","01/03/2020","NTS System Input Physical, Actual (Energy), D+1","3101714984.0000","02/03/2020 14:02:15","A"
"01/03/2020 00:00:00","01/03/2020","System Entry Energy, STFergus-NSMP, D+1","236939774.0000","02/03/2020 14:02:15","A"
"01/03/2020 00:00:00","01/03/2020","System Entry Energy, STFergus-Mobil, D+1","188222608.0000","02/03/2020 13:02:14","L"
"01/03/2020 00:00:00","01/03/2020","System Entry Energy, STFergus-Shell, D+1","224766354.0000","02/03/2020 13:02:14","L"
"29/02/2020 00:00:00","29/02/2020","NTS System Input Physical, Actual (Energy), D+1","2919970658.0000","01/03/2020 12:02:14","L"
"29/02/2020 00:00:00","29/02/2020","System Entry Energy, STFergus-Mobil, D+1","190825360.0000","01/03/2020 12:02:14","L"
"29/02/2020 00:00:00","29/02/2020","System Entry Energy, STFergus-NSMP, D+1","255200000.0000","01/03/2020 12:02:14","L"
"29/02/2020 00:00:00","29/02/2020","System Entry Energy, STFergus-Shell, D+1","223734358.0000","01/03/2020 12:02:14","L"
"28/02/2020 00:00:00","28/02/2020","NTS System Input Physical, Actual (Energy), D+1","3306489895.0000","29/02/2020 12:02:14","L"
"28/02/2020 00:00:00","28/02/2020","System Entry Energy, STFergus-Mobil, D+1","171071744.0000","29/02/2020 12:02:14","L"
"28/02/2020 00:00:00","28/02/2020","System Entry Energy, STFergus-NSMP, D+1","303760000.0000","29/02/2020 12:02:14","L"
"28/02/2020 00:00:00","28/02/2020","System Entry Energy, STFergus-Shell, D+1","211017865.0000","29/02/2020 12:02:14","L"
"27/02/2020 00:00:00","27/02/2020","NTS System Input Physical, Actual (Energy), D+1","3334430856.0000","28/02/2020 14:02:16","A"
