LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000034,2018,Aberdeenshire,2805.850534637642,40.074432458629104,20.951758791258978,1282.8309342621105,1383.999704430409,77.99370469523433
S92000003,2018,All local authorities,78094.02846767692,909.9588602242449,858.5243111738571,26611.00138328679,45561.82048211944,4152.723430872601
S12000041,2018,Angus,1253.4955630748557,10.781695358311886,4.242897539734838,323.86233205646164,883.8103448355507,30.798293284796596
S12000035,2018,Argyll and Bute,971.5875619583064,30.03186791831726,5.345324419986024,442.17847413854975,450.32812835211655,43.70376712933681
S12000036,2018,City of Edinburgh,4804.497855747551,17.841408730978973,3.326488989733682,246.52568066588256,4472.769949188751,64.03432817220516
S12000005,2018,Clackmannanshire,1124.8221091096973,1.107905465402202,1.3762689907103771,43.30099560812198,1071.1311497489853,7.905789296477378
S12000006,2018,Dumfries and Galloway,2208.133207148534,37.94772072461496,9.632407960956701,985.7762008433909,1104.1204089845405,70.65646863503092
S12000042,2018,Dundee City,1642.3981647774667,0.16744021755969768,0.602903710600248,89.79972361729239,1360.0937350356185,191.7343621963961
S12000008,2018,East Ayrshire,1500.5117300334264,49.72245899295426,4.826220018213688,229.13940771973841,1024.2503849267114,192.57325837580854
S12000045,2018,East Dunbartonshire,983.4778841721729,2.986043657113891,1.5681128666127493,58.616555805434686,902.7577638586288,17.54940798438285
S12000010,2018,East Lothian,1557.8124067576684,449.94143716213847,4.133976054335541,158.5739910031384,746.9001297683728,198.26287276968307
S12000011,2018,East Renfrewshire,808.7743912172962,0.8280059345648052,1.561761406573553,40.088107592936154,756.9525030376885,9.344013245533118
S12000014,2018,Falkirk,14376.401880892352,2.1563851516278674,664.4080520999986,12356.71582426762,1329.1685191194015,23.95310025370459
S12000047,2018,Fife,8008.039928572484,12.530488853619826,19.837232215767138,4109.049408761999,3740.13958119797,126.48321754312877
S12000049,2018,Glasgow City,5396.851107670379,1.0870472585409878,2.239866891153908,335.12907131750944,4926.440084180744,131.95503802243104
S12000017,2018,Highland,2825.406534815923,63.430084064846824,15.478731750689299,1318.1065686775778,1011.0900408698772,417.3011094529318
S12000018,2018,Inverclyde,665.7744668179159,0.5283777605925791,1.0419462435452231,31.84268242731281,625.2885916427549,7.072868743710463
S12000019,2018,Midlothian,828.8866853508015,10.445462139062336,2.4266981992125563,96.44389217201113,658.9920073967317,60.57862544378381
S12000020,2018,Moray,2185.5649663747517,19.757301903282215,4.87323133438826,336.80977862336414,1713.3698899261763,110.75476458754123
S12000013,2018,Na h-Eileanan Siar,271.9420962183855,11.527564220058402,2.4542529794573746,216.47572088829008,23.117216294702462,18.367341835877177
S12000021,2018,North Ayrshire,3270.722615294935,3.635830258346799,2.815094171422275,190.06209930374987,1793.1963164501078,1281.0132751113085
S12000050,2018,North Lanarkshire,3275.184355139663,3.66258586919777,29.690480144604543,355.5422461391732,2840.442934411343,45.84610857534443
S12000023,2018,Orkney Islands,271.09092920476854,6.589828996369434,1.944302380383014,253.24754604729262,0,9.309251780723455
S12000048,2018,Perth and Kinross,1554.4557641788097,17.957882474074307,6.641532406753007,492.0421343473146,1002.749627138815,35.0645878118528
S12000038,2018,Renfrewshire,1720.8581117945923,0.8044773023446671,1.2792657645997427,172.04507176528827,1530.4275937621728,16.301703200186772
S12000026,2018,Scottish Borders,1527.661055842534,57.000198318043324,5.7960308668840055,616.6054452098635,762.7398333990951,85.51954804864808
S12000027,2018,Shetland Islands,227.86508596418878,7.2104279337993145,1.8914770796720455,207.12198982439526,0,11.641191126322155
S12000028,2018,South Ayrshire,1434.6912770215915,4.302053741879156,4.77716688723627,303.44840129669404,1105.7659772842983,16.397677811483774
S12000029,2018,South Lanarkshire,3025.0191130823305,14.973128079012824,10.298680776544877,513.937595959131,2418.3845635957814,67.4251446718603
S12000030,2018,Stirling,2106.005142886588,5.462135152072056,3.4992168627130127,192.54619549399018,1210.527726858869,693.9698685189439
S12000039,2018,West Dunbartonshire,742.1391370924412,0.17889426862293975,0.38207601503392796,53.25898670464334,677.8174033989027,10.501776705238264
S12000040,2018,West Lothian,1912.349445426942,3.375290159478465,8.794157974897225,185.4651723000926,1685.7452765819576,28.969548410516005
S12000033,2019,Aberdeen City,2706.160632174036,16.276405001962374,8.684259450772258,366.68015507439713,2258.7229264257217,55.79688622118239
S12000034,2019,Aberdeenshire,2739.30703489417,32.16477510254359,19.06204044967856,1219.748544577405,1387.1063396106692,81.22533515387354
S92000003,2019,All local authorities,75930.39244287868,804.0319557882133,699.2270531666915,24442.16162257321,45864.58987135759,4120.381939992973
S12000041,2019,Angus,1250.840233313617,8.42915783022742,4.444672357141969,310.21293817478227,890.1644225143775,37.589042437087826
S12000035,2019,Argyll and Bute,932.338253987602,22.56309592856197,5.480752017947837,409.2990296923376,450.0688040501408,44.926572298613735
S12000036,2019,City of Edinburgh,4806.302523938018,13.163475257316785,3.3383745968241127,243.5569000639272,4474.9774063130635,71.26636770688643
S12000005,2019,Clackmannanshire,1111.8947545289686,1.0388239696024728,2.162159726950938,40.8104410671721,1059.635232556691,8.248097208552158
S12000006,2019,Dumfries and Galloway,2141.9251367291063,28.786047324006137,15.81844105004355,911.2265475331769,1111.454874336437,74.63922648544288
S12000042,2019,Dundee City,1506.213822209689,0.1572114908811953,0.6106235484033818,88.41913004813097,1298.0786616961645,118.94819542610874
S12000008,2019,East Ayrshire,1451.8296416770281,35.41716068203372,5.004985469281673,215.41427549167486,996.7394704628633,199.25374957117452
S12000045,2019,East Dunbartonshire,970.2064336639299,2.453530977729218,1.6795345771798647,56.15132854680639,900.9476164240054,8.974423138209128
S12000010,2019,East Lothian,1572.717132081214,448.6647579381674,4.423440965035853,135.76543597164894,789.6964888252834,194.1670083810784
S12000011,2019,East Renfrewshire,808.8352997225961,0.7784363741327097,1.6994299803674255,37.47503443103905,759.1791627258558,9.703236211201125
S12000014,2019,Falkirk,12777.079419354623,2.021355461621531,513.7306762514119,10998.53667549393,1241.1514278546547,21.63928429300268
S12000047,2019,Fife,7608.22900267508,10.677323495228787,20.15001776087309,3799.1106284615043,3649.7689568929895,128.52207606448363
S12000049,2019,Glasgow City,5377.00474619977,1.020835201218724,2.577633751135961,299.20098000353795,4963.348837959382,110.85645928449577
S12000017,2019,Highland,2724.672378189899,51.540752818198484,15.665267281003569,1258.468648738076,1035.7966190959319,363.2010902566893
S12000018,2019,Inverclyde,663.7554903691915,0.4890962980481714,1.2232195857563106,29.866356768505035,625.0804331181727,7.096384598709307
S12000019,2019,Midlothian,824.8560610564973,7.711012497783804,2.5858274017274416,92.0769932012463,664.8027520705454,57.679475885194485
S12000020,2019,Moray,2197.5315367086387,16.107495496559615,5.036734468340869,378.58858241545687,1648.859560859091,148.93916346919042
S12000013,2019,Na h-Eileanan Siar,261.84812832790544,8.744458075619823,2.4897917139530223,208.64740028021188,22.433967306343597,19.532510951777148
S12000021,2019,North Ayrshire,3430.6720063534326,2.884934764357907,2.868943734778215,179.99859964883115,1895.4360024680213,1349.4835257374439
S12000050,2019,North Lanarkshire,3181.9639800914197,3.3181070487505413,18.227085228498872,343.4964613611401,2772.544870487566,44.37745596546381
S12000023,2019,Orkney Islands,253.31732326859824,5.329928715322081,1.9793283186852952,236.08338279307955,0,9.924683441511307
S12000048,2019,Perth and Kinross,1511.3687804076758,14.593479594689972,6.8177631646394685,462.6026569428764,991.6589910440772,35.695889661392854
S12000038,2019,Renfrewshire,1719.557250588344,0.7550248565606484,1.3669234143942546,168.44886053616005,1533.4371654635202,15.549276317708857
S12000026,2019,Scottish Borders,1470.2034654838988,40.8389698560996,5.910057050889035,572.666685144259,761.0883070979032,89.6994463347478
S12000027,2019,Shetland Islands,217.7882355633695,5.620890413952327,2.0035836388256345,197.77004746061422,0,12.393714049977334
S12000028,2019,South Ayrshire,1522.360663609543,3.241682451437729,4.4305729037019965,289.3384129936054,1207.9721748650402,17.377820395757674
S12000029,2019,South Lanarkshire,2991.3094037144774,11.454589450999467,9.683008976619508,484.5767372881837,2419.7833760212307,65.81169197744379
S12000030,2019,Stirling,2048.4123382077787,4.743970263892177,3.9080233134136404,181.45114499769832,1178.6125681379867,679.6966314947879
S12000039,2019,West Dunbartonshire,772.1991893195402,0.16640172310341889,0.4483381881617507,50.61330795986716,711.6705219292837,9.300619519124165
S12000040,2019,West Lothian,2281.083585206713,2.8787634544380776,5.7155381603747895,175.85949953239125,2067.763119377563,28.866664681945945
S12000033,2020,Aberdeen City,2655.8857566627785,16.142612624396456,10.151943886086524,295.83283867122617,2253.276016900181,80.48234458088868
S12000034,2020,Aberdeenshire,2779.6990154647588,32.24024603359346,18.011537345296627,1193.4258260429538,1438.8194349864534,97.20197105646135
S92000003,2020,All local authorities,76821.2363246687,646.978975970304,209.32403869457147,24591.482727263785,46727.33816376421,4646.112418975833
S12000041,2020,Angus,1278.7442172770268,8.257405000036405,3.857190924882891,303.9076008267273,918.9926619154653,43.729358609914826
S12000035,2020,Argyll and Bute,956.2684430125264,22.92867485754978,4.850252229743392,408.0725028253572,451.6993382615715,68.7176748383045
S12000036,2020,City of Edinburgh,4777.9720994484505,12.968682571130937,2.9226910668420216,169.66918239463692,4501.536083356197,90.87546005964282
S12000005,2020,Clackmannanshire,1106.8372808418828,0.9931386089905333,2.41738672254698,38.928801514973415,1053.3802798511633,11.117674144208433
S12000006,2020,Dumfries and Galloway,2181.6623888037325,28.33848249993343,14.388825766527205,881.153199885626,1147.0005756079481,110.78130504369744
S12000042,2020,Dundee City,1826.2856270051439,0.1581548215476266,0.505971879437566,63.327704631926316,1613.252623842234,149.04117182999835
S12000008,2020,East Ayrshire,1535.7431413824845,35.04393713537575,4.355291235446933,211.96819573471987,1049.8536289018507,234.5220883750911
S12000045,2020,East Dunbartonshire,1004.1316439734894,2.6064946712386017,1.418817273759144,55.73779684688911,922.2169360950794,22.151599086523113
S12000010,2020,East Lothian,1459.71542305698,292.6299731715588,4.012048442631224,134.5275436422527,816.7679980090201,211.77785979151727
S12000011,2020,East Renfrewshire,826.5588675068781,0.7420426418917312,1.433822781518106,36.36458155819886,777.9120276121066,10.106392913162715
S12000014,2020,Falkirk,12293.335392362085,1.9318863271297093,29.82243852996332,10947.62275513697,1290.1128803875304,23.845431980490734
S12000047,2020,Fife,8520.942396225646,10.493400344664654,19.831449193064692,4488.102478816971,3916.2891910317844,86.22587683916089
S12000049,2020,Glasgow City,5438.458282284484,0.9725718771666287,2.5125578797551804,285.5946997835876,5041.536178687302,107.84227405667309
S12000017,2020,Highland,2818.720591244667,51.05262422391515,13.833470453944322,1210.4927580252966,1068.1613375214606,475.18040102005034
S12000018,2020,Inverclyde,803.9075621266032,0.4729569053325415,1.055912243686286,28.04062208062905,765.4297861705145,8.908284726440908
S12000019,2020,Midlothian,841.3002921787776,7.55292014726743,2.2232260766625402,90.0084242918403,675.9891662714572,65.52655539155008
S12000020,2020,Moray,2127.6127242986554,17.298377602565058,4.4034861057996775,397.15784236533216,1517.9355716486011,190.8174465763574
S12000013,2020,Na h-Eileanan Siar,259.1109691262665,8.700990238814992,2.199343707412481,193.89179861782304,24.29319248455738,30.02564407765868
S12000021,2020,North Ayrshire,3327.282924757435,2.8638400241648925,2.600400827764324,178.57290574854514,1751.3943027333887,1391.851475423572
S12000050,2020,North Lanarkshire,3323.2527865369393,3.2316704509046845,22.537024815991444,332.5185367041691,2917.202928945509,47.76262562036517
S12000023,2020,Orkney Islands,239.79071615458227,5.413810526174965,1.7450508183240947,220.32587227609187,0,12.305982533991342
S12000048,2020,Perth and Kinross,1514.4857672127548,15.222159509155526,5.970766652822496,446.2478790895816,1008.0040384653065,39.040923495888734
S12000038,2020,Renfrewshire,1695.1063186369324,0.7217113930196496,1.1611677110940222,116.54431555147278,1560.9723155656948,15.706808415651322
S12000026,2020,Scottish Borders,1536.0150689938912,40.531535595664224,5.249623287580577,554.3615185918582,777.2771888606112,158.59520265817693
S12000027,2020,Shetland Islands,200.75178725348138,5.530777677863414,1.7683171845783385,175.77461291706732,0,17.678079473972318
S12000028,2020,South Ayrshire,1513.9496513764211,2.82168953915936,4.4413008642994924,263.44460694137393,1225.562312519126,17.679741512462527
S12000029,2020,South Lanarkshire,3064.7526394505303,11.252563969842113,10.11389770536215,472.29240383828073,2490.6332139227975,80.46056001424785
S12000030,2020,Stirling,2082.4316415008107,4.745717619697803,3.3859970124100824,176.36460174852988,1194.3783988124944,703.5569263076785
S12000039,2020,West Dunbartonshire,800.0329201937274,0.16016608738476967,0.37520149192311075,49.61754628363858,738.5190806661772,11.360925664603709
S12000040,2020,West Lothian,1947.08283904796,2.95776984103229,5.767628028889559,171.5903783807343,1735.5306991085968,31.236363688707343
S12000033,2021,Aberdeen City,2601.2204432782237,16.911072094442282,7.796700807118208,311.62717595704424,2173.7653215697255,91.1201728498936
S12000034,2021,Aberdeenshire,2909.9208975196284,34.82524577669945,30.753819869774865,1287.5020615137587,1447.6676866644602,109.17208369493488
S92000003,2021,All local authorities,74246.55141960087,733.5866180816382,163.4054033398266,23127.033964528422,45178.64735213853,5043.878081512454
S12000041,2021,Angus,1276.8392674947345,8.611332698323189,3.276283687228991,327.0112544302229,889.3903892271867,48.550007451772665
S12000035,2021,Argyll and Bute,976.4430565300138,24.28024986984815,4.0808961766841545,437.4143403881826,430.48993632578663,80.1776337695122
S12000036,2021,City of Edinburgh,4726.210601433837,13.388609432543879,2.4574050923662774,213.35603087805111,4408.233050279505,88.77550575137138
S12000005,2021,Clackmannanshire,947.9207287583077,1.0160331608543183,1.894050513676782,42.92378629827601,890.7028332034256,11.38402558207512
S12000006,2021,Dumfries and Galloway,2326.2621503100527,29.501271889795614,8.797357822442411,988.6170789737407,1170.8628671287586,128.48357449531554
S12000042,2021,Dundee City,1457.2479209295775,0.21429327045397129,0.41697461836040045,66.28732648894768,1286.2060328015293,104.1232937502861
S12000008,2021,East Ayrshire,1564.6902749018288,36.22804270677777,3.910505972078539,232.69423882964622,1005.3910017189448,286.4664856743814
S12000045,2021,East Dunbartonshire,967.8514795449973,2.8617630894586874,1.1866809279549795,59.06525885187254,885.9124048822025,18.825371793508534
S12000010,2021,East Lothian,1535.105544183944,358.7361559003017,3.4302028805686993,153.41453903591156,830.3665798512397,189.1580665159224
S12000011,2021,East Renfrewshire,795.9968303584008,0.7591312847571501,1.1886341080814544,39.94642384335712,742.8679483250658,11.234692797139294
S12000014,2021,Falkirk,11173.512879621718,1.977114713608152,4.201375146680919,9810.219117289824,1334.9411540242984,22.174118447303826
S12000047,2021,Fife,7067.902376827734,10.944675558040851,13.957662681409595,3375.303747222738,3560.7282323979553,106.96805896759034
S12000049,2021,Glasgow City,5323.019060335453,0.9952342975139622,1.9949103974862066,302.0305318489103,4938.119070203997,79.87931358754636
S12000017,2021,Highland,3191.095164210161,55.80640074386402,11.570398480856404,1290.4122784651713,1072.8937676659375,760.4123188543317
S12000018,2021,Inverclyde,708.197352142124,0.48780383275743483,0.8952146408777022,31.352328284962102,666.325258775061,9.136746608465907
S12000019,2021,Midlothian,861.0328168085242,7.821624237365953,2.0061265545365248,96.24451085381918,693.9393387428674,61.02121641993515
S12000020,2021,Moray,2193.810645874084,18.754048569048287,4.448473721336217,388.6056856876178,1589.4666474955773,192.5357904005046
S12000013,2021,Na h-Eileanan Siar,277.1751045944176,9.056673884775902,1.8568380529153041,205.11912870416126,25.81110014762872,35.331363804936416
S12000021,2021,North Ayrshire,3529.2054081268902,3.110095359546475,2.8873932611837017,191.53256043504933,1863.760028143733,1467.9153309273777
S12000050,2021,North Lanarkshire,3221.1871789298316,3.6260146701972027,15.536486043862922,351.1668084710807,2799.721314134392,51.13655561029912
S12000023,2021,Orkney Islands,266.4859244877843,5.732902276287077,1.4683490621296567,244.9055386165583,0,14.379134532809257
S12000048,2021,Perth and Kinross,1543.5922137207087,16.44784032349276,5.044573133079104,489.6633394089639,988.0429044921864,44.39355636298657
S12000038,2021,Renfrewshire,1663.6938871624266,0.7386850059075146,0.9982090253061381,126.3392460245853,1520.518351414279,15.09939569234848
S12000026,2021,Scottish Borders,1611.560851433295,42.02775723259966,4.441263467335059,628.0889552508128,749.7930476946709,187.20982778787666
S12000027,2021,Shetland Islands,218.1311575171354,5.738835503061366,1.4435755775981676,190.1858029075853,0,20.762943528890574
S12000028,2021,South Ayrshire,1548.301728559288,3.014467051589731,3.620827319610753,298.3081555265993,1223.1278380628737,20.230440598614557
S12000029,2021,South Lanarkshire,2990.54397270103,11.608115038125096,9.324158907313972,511.11103039191335,2375.146821763622,83.3538466000557
S12000030,2021,Stirling,1984.5251170811496,5.019417267506544,3.366346970610976,198.3632834402136,1114.4000061167524,663.3760632860661
S12000039,2021,West Dunbartonshire,752.364978081828,0.1639956182577018,0.2600052600353951,53.293303984888865,689.1647413487219,9.482931869924073
S12000040,2021,West Lothian,1953.864355433488,3.18172684218706,4.8937090504860485,184.92855483116298,1729.2522783704167,31.608086339235346
