Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/07/2023 01:00,01/07/2023,"System Entry Energy, STFergus-NSMP, D+1",212880000,02/07/2023 12:01,L
01/07/2023 01:00,01/07/2023,"System Entry Energy, STFergus-Shell, D+1",255165806,02/07/2023 12:01,L
30/06/2023 01:00,30/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1393437154,01/07/2023 12:01,L
30/06/2023 01:00,30/06/2023,"System Entry Energy, STFergus-Mobil, D+1",105818016,01/07/2023 12:01,L
30/06/2023 01:00,30/06/2023,"System Entry Energy, STFergus-NSMP, D+1",215280000,01/07/2023 12:01,L
30/06/2023 01:00,30/06/2023,"System Entry Energy, STFergus-Shell, D+1",255165806,01/07/2023 12:01,L
29/06/2023 01:00,29/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1569594218,30/06/2023 14:01,A
29/06/2023 01:00,29/06/2023,"System Entry Energy, STFergus-Mobil, D+1",158520096,30/06/2023 12:01,L
29/06/2023 01:00,29/06/2023,"System Entry Energy, STFergus-NSMP, D+1",215964175,30/06/2023 12:01,L
29/06/2023 01:00,29/06/2023,"System Entry Energy, STFergus-Shell, D+1",255165806,30/06/2023 14:01,A
28/06/2023 01:00,28/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1702175939,29/06/2023 15:01,A
28/06/2023 01:00,28/06/2023,"System Entry Energy, STFergus-Mobil, D+1",151794464,29/06/2023 12:01,L
28/06/2023 01:00,28/06/2023,"System Entry Energy, STFergus-NSMP, D+1",209636656,29/06/2023 15:01,A
28/06/2023 01:00,28/06/2023,"System Entry Energy, STFergus-Shell, D+1",269576302,29/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1448272272,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"System Entry Energy, STFergus-Mobil, D+1",153878080,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"System Entry Energy, STFergus-NSMP, D+1",207873238,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"System Entry Energy, STFergus-Shell, D+1",276536424,28/06/2023 12:01,L
26/06/2023 01:00,26/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1261136857,27/06/2023 16:01,A
26/06/2023 01:00,26/06/2023,"System Entry Energy, STFergus-Mobil, D+1",156213616,27/06/2023 12:01,L
26/06/2023 01:00,26/06/2023,"System Entry Energy, STFergus-NSMP, D+1",207616547,27/06/2023 14:01,A
26/06/2023 01:00,26/06/2023,"System Entry Energy, STFergus-Shell, D+1",272602726,27/06/2023 16:01,A
25/06/2023 01:00,25/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1347239769,26/06/2023 14:01,A
25/06/2023 01:00,25/06/2023,"System Entry Energy, STFergus-Mobil, D+1",157114512,26/06/2023 12:01,L
25/06/2023 01:00,25/06/2023,"System Entry Energy, STFergus-NSMP, D+1",180258230,26/06/2023 14:01,A
25/06/2023 01:00,25/06/2023,"System Entry Energy, STFergus-Shell, D+1",294434653,26/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1359899306,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"System Entry Energy, STFergus-Mobil, D+1",160093696,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"System Entry Energy, STFergus-NSMP, D+1",187490000,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"System Entry Energy, STFergus-Shell, D+1",267997579,25/06/2023 12:01,L
23/06/2023 01:00,23/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1396284907,24/06/2023 12:01,L
23/06/2023 01:00,23/06/2023,"System Entry Energy, STFergus-Mobil, D+1",154540608,24/06/2023 12:01,L
23/06/2023 01:00,23/06/2023,"System Entry Energy, STFergus-NSMP, D+1",197250000,24/06/2023 12:01,L
23/06/2023 01:00,23/06/2023,"System Entry Energy, STFergus-Shell, D+1",289247465,24/06/2023 12:01,L
22/06/2023 01:00,22/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1554102768,23/06/2023 12:01,L
22/06/2023 01:00,22/06/2023,"System Entry Energy, STFergus-Mobil, D+1",152066880,23/06/2023 12:01,L
22/06/2023 01:00,22/06/2023,"System Entry Energy, STFergus-NSMP, D+1",211580545,23/06/2023 12:01,L
